HS Code,Commodity Name,Year,Month,Country,Nominal Value,Annual Inflation Rate,CPI,Real Value,Category Type
2504,Natural Graphite,2016,Mar,Brazil,849811,1.26,110.0632,772111.8411966943,Ore / Raw
2504,Natural Graphite,2016,Apr,Brazil,778525,1.26,110.0632,707343.5989504212,Ore / Raw
2504,Natural Graphite,2016,May,Brazil,555698,1.26,110.0632,504889.91779268644,Ore / Raw
2504,Natural Graphite,2016,Jun,Brazil,333564,1.26,110.0632,303065.8748791604,Ore / Raw
2504,Natural Graphite,2016,Jul,Brazil,715233,1.26,110.0632,649838.4564504757,Ore / Raw
2504,Natural Graphite,2016,Aug,Brazil,889151,1.26,110.0632,807854.941524506,Ore / Raw
2504,Natural Graphite,2016,Sep,Brazil,389598,1.26,110.0632,353976.6243394704,Ore / Raw
2504,Natural Graphite,2016,Oct,Brazil,636067,1.26,110.0632,577910.6913119007,Ore / Raw
2504,Natural Graphite,2016,Nov,Brazil,524909,1.26,110.0632,476915.9900856963,Ore / Raw
2504,Natural Graphite,2016,Dec,Brazil,622402,1.26,110.0632,565495.0973622429,Ore / Raw
2504,Natural Graphite,2017,Jan,Brazil,240011,2.13,112.4076,213518.4809568036,Ore / Raw
2504,Natural Graphite,2017,Feb,Brazil,502505,2.13,112.4076,447038.2785505606,Ore / Raw
2504,Natural Graphite,2017,Mar,Brazil,859915,2.13,112.4076,764997.2065945719,Ore / Raw
2504,Natural Graphite,2017,Apr,Brazil,499131,2.13,112.4076,444036.70214469486,Ore / Raw
2504,Natural Graphite,2017,May,Brazil,872804,2.13,112.4076,776463.5131432394,Ore / Raw
2504,Natural Graphite,2017,Jun,Brazil,419343,2.13,112.4076,373055.7364448667,Ore / Raw
2504,Natural Graphite,2017,Jul,Brazil,812392,2.13,112.4076,722719.8160978439,Ore / Raw
2504,Natural Graphite,2017,Aug,Brazil,1039838,2.13,112.4076,925060.2272444211,Ore / Raw
2504,Natural Graphite,2017,Sep,Brazil,787560,2.13,112.4076,700628.783107192,Ore / Raw
2504,Natural Graphite,2017,Oct,Brazil,317901,2.13,112.4076,282810.9487258869,Ore / Raw
2504,Natural Graphite,2017,Nov,Brazil,348639,2.13,112.4076,310156.0748561485,Ore / Raw
2504,Natural Graphite,2017,Dec,Brazil,901632,2.13,112.4076,802109.4659079991,Ore / Raw
2504,Natural Graphite,2018,Jan,Brazil,688841,2.44,115.1503,598210.3390091038,Ore / Raw
2504,Natural Graphite,2018,Feb,Brazil,822573,2.44,115.1503,714347.2487696515,Ore / Raw
2504,Natural Graphite,2018,Mar,Brazil,419987,2.44,115.1503,364729.40148657886,Ore / Raw
2504,Natural Graphite,2018,Apr,Brazil,578021,2.44,115.1503,501970.90237715404,Ore / Raw
2504,Natural Graphite,2018,May,Brazil,601302,2.44,115.1503,522188.8262557718,Ore / Raw
2504,Natural Graphite,2018,Jun,Brazil,564142,2.44,115.1503,489917.9593974136,Ore / Raw
2504,Natural Graphite,2018,Jul,Brazil,602148,2.44,115.1503,522923.51821923174,Ore / Raw
2504,Natural Graphite,2018,Aug,Brazil,716672,2.44,115.1503,622379.6203744151,Ore / Raw
2504,Natural Graphite,2018,Sep,Brazil,126348,2.44,115.1503,109724.42103928518,Ore / Raw
2504,Natural Graphite,2018,Oct,Brazil,800084,2.44,115.1503,694817.1216227835,Ore / Raw
2504,Natural Graphite,2018,Nov,Brazil,278681,2.44,115.1503,242015.00126356597,Ore / Raw
2504,Natural Graphite,2018,Dec,Brazil,270211,2.44,115.1503,234659.39732679812,Ore / Raw
2504,Natural Graphite,2019,Jan,Brazil,530372,1.81,117.2345,452402.6630386106,Ore / Raw
2504,Natural Graphite,2019,Feb,Brazil,311619,1.81,117.2345,265808.27316191053,Ore / Raw
2504,Natural Graphite,2019,Mar,Brazil,346203,1.81,117.2345,295308.12175596773,Ore / Raw
2504,Natural Graphite,2019,Apr,Brazil,230134,1.81,117.2345,196302.28303101903,Ore / Raw
2504,Natural Graphite,2019,May,Brazil,585810,1.81,117.2345,499690.79068021785,Ore / Raw
2504,Natural Graphite,2019,Jun,Brazil,445138,1.81,117.2345,379698.8087977515,Ore / Raw
2504,Natural Graphite,2019,Jul,Brazil,649623,1.81,117.2345,554122.7198478264,Ore / Raw
2504,Natural Graphite,2019,Aug,Brazil,443914,1.81,117.2345,378654.74753592163,Ore / Raw
2504,Natural Graphite,2019,Sep,Brazil,579949,1.81,117.2345,494691.40909885743,Ore / Raw
2504,Natural Graphite,2019,Oct,Brazil,273651,1.81,117.2345,233421.9022557353,Ore / Raw
2504,Natural Graphite,2019,Nov,Brazil,229203,1.81,117.2345,195508.1481986958,Ore / Raw
2504,Natural Graphite,2019,Dec,Brazil,381277,1.81,117.2345,325225.9360512477,Ore / Raw
2504,Natural Graphite,2020,Jan,Brazil,361429,1.23,118.6765,304549.7634325246,Ore / Raw
2504,Natural Graphite,2020,Feb,Brazil,222572,1.23,118.6765,187545.13319823216,Ore / Raw
2504,Natural Graphite,2020,Mar,Brazil,473002,1.23,118.6765,398564.1639246186,Ore / Raw
2504,Natural Graphite,2020,Apr,Brazil,406951,1.23,118.6765,342907.8208406887,Ore / Raw
2504,Natural Graphite,2020,May,Brazil,755658,1.23,118.6765,636737.6860625313,Ore / Raw
2504,Natural Graphite,2020,Jun,Brazil,568049,1.23,118.6765,478653.31384056655,Ore / Raw
2504,Natural Graphite,2020,Jul,Brazil,275194,1.23,118.6765,231885.8409204855,Ore / Raw
2504,Natural Graphite,2020,Aug,Brazil,324313,1.23,118.6765,273274.82694551995,Ore / Raw
2504,Natural Graphite,2020,Sep,Brazil,529282,1.23,118.6765,445987.20049883507,Ore / Raw
2504,Natural Graphite,2020,Oct,Brazil,530362,1.23,118.6765,446897.23744802043,Ore / Raw
2504,Natural Graphite,2020,Nov,Brazil,618757,1.23,118.6765,521381.2338584303,Ore / Raw
2504,Natural Graphite,2020,Dec,Brazil,398588,1.23,118.6765,335860.9328721356,Ore / Raw
2504,Natural Graphite,2021,Jan,Brazil,357072,4.7,124.2543,287371.94608154404,Ore / Raw
2504,Natural Graphite,2021,Feb,Brazil,415332,4.7,124.2543,334259.65942426136,Ore / Raw
2504,Natural Graphite,2021,Mar,Brazil,1025329,4.7,124.2543,825185.9291791108,Ore / Raw
2504,Natural Graphite,2021,Apr,Brazil,182719,4.7,124.2543,147052.45613230285,Ore / Raw
2504,Natural Graphite,2021,May,Brazil,411093,4.7,124.2543,330848.1074699226,Ore / Raw
2504,Natural Graphite,2021,Jun,Brazil,231234,4.7,124.2543,186097.3825453123,Ore / Raw
2504,Natural Graphite,2021,Jul,Brazil,182045,4.7,124.2543,146510.02017636414,Ore / Raw
2504,Natural Graphite,2021,Aug,Brazil,792496,4.7,124.2543,637801.6696404068,Ore / Raw
2504,Natural Graphite,2021,Sep,Brazil,852136,4.7,124.2543,685800.0085308918,Ore / Raw
2504,Natural Graphite,2021,Oct,Brazil,639488,4.7,124.2543,514660.65963109524,Ore / Raw
2504,Natural Graphite,2021,Nov,Brazil,480408,4.7,124.2543,386632.89721160557,Ore / Raw
2504,Natural Graphite,2021,Dec,Brazil,387095,4.7,124.2543,311534.4901544655,Ore / Raw
2504,Natural Graphite,2022,Jan,Brazil,298671,8.0,134.1947,222565.42173424136,Ore / Raw
2504,Natural Graphite,2022,Feb,Brazil,201285,8.0,134.1947,149994.7464393154,Ore / Raw
2504,Natural Graphite,2022,Mar,Brazil,284890,8.0,134.1947,212296.01467122024,Ore / Raw
2504,Natural Graphite,2022,Apr,Brazil,52358,8.0,134.1947,39016.444017535716,Ore / Raw
2504,Natural Graphite,2022,May,Brazil,647407,8.0,134.1947,482438.5761881803,Ore / Raw
2504,Natural Graphite,2022,Jun,Brazil,126745,8.0,134.1947,94448.58850610344,Ore / Raw
2504,Natural Graphite,2022,Jul,Brazil,424064,8.0,134.1947,316006.51888636436,Ore / Raw
2504,Natural Graphite,2022,Aug,Brazil,264315,8.0,134.1947,196963.8145172648,Ore / Raw
2504,Natural Graphite,2022,Sep,Brazil,886923,8.0,134.1947,660922.5252562135,Ore / Raw
2504,Natural Graphite,2022,Oct,Brazil,777116,8.0,134.1947,579095.8957395485,Ore / Raw
2504,Natural Graphite,2022,Nov,Brazil,544633,8.0,134.1947,405852.8391955867,Ore / Raw
2504,Natural Graphite,2022,Dec,Brazil,81707,8.0,134.1947,60886.90536958612,Ore / Raw
2504,Natural Graphite,2023,Jan,Brazil,116640,4.12,139.7235,83479.1570494584,Ore / Raw
2504,Natural Graphite,2023,Feb,Brazil,158731,4.12,139.7235,113603.65292882013,Ore / Raw
2504,Natural Graphite,2023,Mar,Brazil,417676,4.12,139.7235,298930.3875153428,Ore / Raw
2504,Natural Graphite,2023,Apr,Brazil,470881,4.12,139.7235,337009.16452851525,Ore / Raw
2504,Natural Graphite,2023,May,Brazil,319310,4.12,139.7235,228529.9180166543,Ore / Raw
2504,Natural Graphite,2023,Jun,Brazil,917943,4.12,139.7235,656971.0893299981,Ore / Raw
2504,Natural Graphite,2023,Jul,Brazil,531737,4.12,139.7235,380563.75627578754,Ore / Raw
2504,Natural Graphite,2023,Aug,Brazil,369087,4.12,139.7235,264155.2781028245,Ore / Raw
2504,Natural Graphite,2023,Sep,Brazil,211152,4.12,139.7235,151121.32175331993,Ore / Raw
2504,Natural Graphite,2023,Oct,Brazil,215582,4.12,139.7235,154291.8692990084,Ore / Raw
2504,Natural Graphite,2023,Nov,Brazil,526566,4.12,139.7235,376862.875607897,Ore / Raw
2504,Natural Graphite,2023,Dec,Brazil,546376,4.12,139.7235,391040.8771609643,Ore / Raw
2504,Natural Graphite,2024,Jan,Brazil,786069,2.9,143.7755,546733.6229051542,Ore / Raw
2504,Natural Graphite,2024,Feb,Brazil,23851,2.9,143.7755,16589.057245497323,Ore / Raw
2504,Natural Graphite,2024,Mar,Brazil,68733,2.9,143.7755,47805.7805397999,Ore / Raw
2504,Natural Graphite,2024,Apr,Brazil,794652,2.9,143.7755,552703.3465367883,Ore / Raw
2504,Natural Graphite,2024,May,Brazil,499231,2.9,143.7755,347229.53493467247,Ore / Raw
2504,Natural Graphite,2024,Jun,Brazil,237479,2.9,143.7755,165173.48226923225,Ore / Raw
2504,Natural Graphite,2024,Aug,Brazil,468637,2.9,143.7755,325950.527036943,Ore / Raw
2504,Natural Graphite,2024,Sep,Brazil,553050,2.9,143.7755,384662.19905338535,Ore / Raw
2504,Natural Graphite,2024,Oct,Brazil,291869,2.9,143.7755,203003.2933288356,Ore / Raw
2504,Natural Graphite,2024,Nov,Brazil,217142,2.9,143.7755,151028.51320287533,Ore / Raw
2504,Natural Graphite,2024,Dec,Brazil,533623,2.9,143.7755,371150.16118879785,Ore / Raw
2504,Natural Graphite,2025,Jan,Brazil,225545,2.8,147.8012,152600.2495243611,Ore / Raw
2504,Natural Graphite,2025,Feb,Brazil,216756,2.8,147.8012,146653.74841340937,Ore / Raw
2504,Natural Graphite,2025,Mar,Brazil,1144757,2.8,147.8012,774524.8347104084,Ore / Raw
2504,Natural Graphite,2025,Apr,Brazil,269382,2.8,147.8012,182259.68395385152,Ore / Raw
2504,Natural Graphite,2025,May,Brazil,786215,2.8,147.8012,531940.877340644,Ore / Raw
2504,Natural Graphite,2025,Jun,Brazil,1156243,2.8,147.8012,782296.084199587,Ore / Raw
2504,Natural Graphite,2025,Jul,Brazil,258928,2.8,147.8012,175186.6696616807,Ore / Raw
2504,Natural Graphite,2025,Aug,Brazil,345456,2.8,147.8012,233730.17269142607,Ore / Raw
2504,Natural Graphite,2025,Sep,Brazil,55720,2.8,147.8012,37699.287962479335,Ore / Raw
2504,Natural Graphite,2025,Oct,Brazil,294995,2.8,147.8012,199589.04257881534,Ore / Raw
2504,Natural Graphite,2025,Nov,Brazil,145722,2.8,147.8012,98593.24552168725,Ore / Raw
2504,Natural Graphite,2025,Dec,Brazil,813574,2.8,147.8012,550451.5524907782,Ore / Raw
2504,Natural Graphite,2023,Jun,Colombia,14875,4.12,139.7235,10646.02590115478,Ore / Raw
2504,Natural Graphite,2024,Jan,Colombia,14876,2.9,143.7755,10346.68632694722,Ore / Raw
2504,Natural Graphite,2025,Jan,Colombia,14858,2.8,147.8012,10052.692400332338,Ore / Raw
2504,Natural Graphite,2025,May,Colombia,16693,2.8,147.8012,11294.224945399632,Ore / Raw
2504,Natural Graphite,2025,Jul,Colombia,14858,2.8,147.8012,10052.692400332338,Ore / Raw
2504,Natural Graphite,2025,Oct,Colombia,14858,2.8,147.8012,10052.692400332338,Ore / Raw
2504,Natural Graphite,2012,Aug,Peru,2256,2.07,105.2954,2142.5437388527894,Ore / Raw
2603,Copper Ores And Concentrates,2014,Nov,Chile,12000,1.62,108.5634,11053.448952409375,Ore / Raw
2603,Copper Ores And Concentrates,2025,Mar,Chile,30000,2.8,147.8012,20297.53479674049,Ore / Raw
2603,Copper Ores And Concentrates,2019,Oct,Colombia,125000,1.81,117.2345,106623.90337315381,Ore / Raw
2603,Copper Ores And Concentrates,2019,Dec,Peru,4150,1.81,117.2345,3539.9135919887067,Ore / Raw
2603,Copper Ores And Concentrates,2021,Jan,Peru,5268578,4.7,124.2543,4240157.483483469,Ore / Raw
2603,Copper Ores And Concentrates,2025,Aug,Peru,5340,2.8,147.8012,3612.961193819807,Ore / Raw
2603,Copper Ores And Concentrates,2025,Oct,Peru,9800,2.8,147.8012,6630.528033601892,Ore / Raw
7401,Copper Mattes; Cement Copper (precipitated Copper),2010,Jan,Brazil,3040,1.64,100.0,3040.0,Compound
7401,Copper Mattes; Cement Copper (precipitated Copper),2019,Dec,Brazil,69775,1.81,117.2345,59517.462862894456,Compound
7402,Unrefnd Cppr; Cppr Anods F Elctroltc Refining,2022,Sep,Brazil,8240,8.0,134.1947,6140.331920709237,Compound
7402,Unrefnd Cppr; Cppr Anods F Elctroltc Refining,2013,Mar,Peru,1955164,1.46,106.8327,1830117.5576391874,Compound
7402,Unrefnd Cppr; Cppr Anods F Elctroltc Refining,2013,May,Peru,1831046,1.46,106.8327,1713937.7737340722,Compound
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2011,Mar,Bolivia,3641496,3.16,103.16,3529949.592865452,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2013,Nov,Bolivia,1361349,1.46,106.8327,1274281.1891864568,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2014,May,Bolivia,214797,1.62,108.5634,197853.97288588973,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2014,Jun,Bolivia,1933186,1.62,108.5634,1780697.7305427059,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2014,Aug,Bolivia,1109988,1.62,108.5634,1022432.9746489148,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2014,Oct,Bolivia,2999136,1.62,108.5634,2762566.3897777703,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2014,Nov,Bolivia,2375866,1.62,108.5634,2188459.462397088,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2015,Mar,Bolivia,1156623,0.12,108.6937,1064112.2714563953,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2015,Jun,Bolivia,2481969,0.12,108.6937,2283452.4908067347,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2015,Aug,Bolivia,1628052,0.12,108.6937,1497834.7411119503,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2015,Oct,Bolivia,1630025,0.12,108.6937,1499649.9337128093,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2015,Nov,Bolivia,1762898,0.12,108.6937,1621895.2892393947,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Jan,Bolivia,1280254,1.26,110.0632,1163198.9620508945,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Mar,Bolivia,1199418,1.26,110.0632,1089753.8868577327,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Jun,Bolivia,1391822,1.26,110.0632,1264566.1765240335,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Aug,Bolivia,1136319,1.26,110.0632,1032424.0981545148,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Nov,Bolivia,1305631,1.26,110.0632,1186255.7148983493,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Dec,Bolivia,2371350,1.26,110.0632,2154534.849068535,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Feb,Bolivia,1824756,2.13,112.4076,1623338.6354659293,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,May,Bolivia,1896096,2.13,112.4076,1686804.0950967725,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Aug,Bolivia,1622196,2.13,112.4076,1443137.2967664108,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Oct,Bolivia,4136518,2.13,112.4076,3679927.3358740867,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Feb,Bolivia,2206996,2.44,115.1503,1916622.0148796835,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,May,Bolivia,849335,2.44,115.1503,737588.178233144,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Aug,Bolivia,2804164,2.44,115.1503,2435220.7506189737,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Oct,Bolivia,3777951,2.44,115.1503,3280886.8062002445,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Jan,Bolivia,6212972,1.81,117.2345,5299610.609504881,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Mar,Bolivia,991054,1.81,117.2345,845360.3674686207,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Apr,Bolivia,1250000,1.81,117.2345,1066239.033731538,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Oct,Bolivia,654147,1.81,117.2345,557981.6521587076,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Feb,Bolivia,1604201,1.23,118.6765,1351742.7628890302,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Nov,Bolivia,1259769,1.23,118.6765,1061515.1272577131,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Dec,Bolivia,3911750,1.23,118.6765,3296145.4036814366,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Jan,Bolivia,1476721,4.7,124.2543,1188466.7170472168,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Apr,Bolivia,1544894,4.7,124.2543,1243332.423908066,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,May,Bolivia,1698259,4.7,124.2543,1366760.7479177783,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Jun,Bolivia,1823985,4.7,124.2543,1467945.173728394,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2024,Oct,Bolivia,2019146,2.9,143.7755,1404374.1805801406,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2025,Jun,Bolivia,1821782,2.8,147.8012,1232589.4512358492,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2025,Aug,Bolivia,1820860,2.8,147.8012,1231965.640333096,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2010,Jan,Brazil,13962670,1.64,100.0,13962670.000000002,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2013,Mar,Brazil,16548012,1.46,106.8327,15489650.640674625,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2013,Apr,Brazil,7985111,1.46,106.8327,7474407.180572989,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2013,May,Brazil,7183084,1.46,106.8327,6723675.428965101,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Jan,Brazil,7188,1.26,110.0632,6530.793216988059,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Jul,Brazil,657615,1.26,110.0632,597488.5338605456,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Aug,Brazil,6669,1.26,110.0632,6059.245960502693,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Sep,Brazil,707802,1.26,110.0632,643086.8809920119,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Oct,Brazil,901080,1.26,110.0632,818693.2598725096,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Nov,Brazil,933055,1.26,110.0632,847744.750288925,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2016,Dec,Brazil,962180,1.26,110.0632,874206.8193546981,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Jan,Brazil,1126466,2.13,112.4076,1002126.1907557851,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Mar,Brazil,1685198,2.13,112.4076,1499185.1084802095,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Apr,Brazil,1603268,2.13,112.4076,1426298.5776762425,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,May,Brazil,4106246,2.13,112.4076,3652996.7724602246,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Jun,Brazil,1798864,2.13,112.4076,1600304.6057384019,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Jul,Brazil,1561844,2.13,112.4076,1389446.9768948008,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Aug,Brazil,1673376,2.13,112.4076,1488668.0260053591,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Sep,Brazil,1876395,2.13,112.4076,1669277.7000843359,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Oct,Brazil,1861643,2.13,112.4076,1656154.0322896314,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Nov,Brazil,1899286,2.13,112.4076,1689641.9815030303,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2017,Dec,Brazil,1921847,2.13,112.4076,1709712.6884659042,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Jan,Brazil,1881044,2.44,115.1503,1633555.448835131,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Feb,Brazil,292311,2.44,115.1503,253851.70511930928,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Aug,Brazil,127968,2.44,115.1503,111131.27799059144,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Sep,Brazil,468063,2.44,115.1503,406480.0525921339,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2018,Dec,Brazil,46152,2.44,115.1503,40079.7913683247,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Jan,Brazil,80020,1.81,117.2345,68256.35798335815,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Mar,Brazil,137101,1.81,117.2345,116945.95021090208,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,May,Brazil,104707,1.81,117.2345,89314.15240394253,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Jun,Brazil,20953,1.81,117.2345,17872.725179021534,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Aug,Brazil,12266,1.81,117.2345,10462.790390200837,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Oct,Brazil,2594,1.81,117.2345,2212.659242799688,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2019,Dec,Brazil,5729,1.81,117.2345,4886.786739398386,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Feb,Brazil,3631,1.23,118.6765,3059.577928233475,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Jun,Brazil,13768,1.23,118.6765,11601.285848504127,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Oct,Brazil,5332,1.23,118.6765,4492.886123200465,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2020,Nov,Brazil,17486,1.23,118.6765,14734.172308755313,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Jan,Brazil,5041346,4.7,124.2543,4057280.9150266834,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Feb,Brazil,36169042,4.7,124.2543,29108885.56774293,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Mar,Brazil,4725,4.7,124.2543,3802.685299422233,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Sep,Brazil,3930715,4.7,124.2543,3163443.840575336,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Oct,Brazil,3892583,4.7,124.2543,3132755.164207597,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2021,Dec,Brazil,3222,4.7,124.2543,2593.0692137012566,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Feb,Brazil,39932,8.0,134.1947,29756.763866233166,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Mar,Brazil,2358,8.0,134.1947,1757.148382164124,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,May,Brazil,28125,8.0,134.1947,20958.35379489652,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Jun,Brazil,27267,8.0,134.1947,20318.984281793542,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Jul,Brazil,23181,8.0,134.1947,17274.154642470974,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Aug,Brazil,180804,8.0,134.1947,134732.5937611545,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Oct,Brazil,4179,8.0,134.1947,3114.131929204357,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2022,Dec,Brazil,13134,8.0,134.1947,9787.271777499409,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2023,Jan,Brazil,2585,4.12,139.7235,1850.0824843351331,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2023,Jul,Brazil,3222,4.12,139.7235,2305.9828876316437,Refined / Articles
7403,"Refined Copper & Alloys (no Mast Alloy), Unwrought",2023,Oct,Brazil,2404,4.12,139.7235,1720.5409254706617,Refined / Articles
